"","l2.dist","Model","Rep","uSeed","iterXthin","param.name","standardization","est","posterior_sd","pval","lower_2.5ci","upper_2.5ci","sig","BetweenWithin"
"155","Chi2","Chi2AR",1,"13304","5000X20","Means.X","stdyx",1.577,0.156,0,1.268,1.881,TRUE,"Between"
"156","Chi2","Chi2AR",1,"13304","5000X20","Means.PHI","stdyx",8.735,1.929,0,5.656,13.017,TRUE,"Between"
"157","Chi2","Chi2AR",1,"13304","5000X20","Means.LOGV","stdyx",1.812,0.174,0,1.472,2.153,TRUE,"Between"
"158","Chi2","Chi2AR",1,"13304","5000X20","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"159","Chi2","Chi2AR",1,"13304","5000X20","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"160","Chi2","Chi2AR",1,"13304","5000X20","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"161","Gaussian","BinAR",2,"23286","2000X5","X.WITH.PHI","unstd",0.015,0.013,0.101,-0.009,0.042,FALSE,"Between"
"162","Gaussian","BinAR",2,"23286","2000X5","X.WITH.LOGV","unstd",0.483,0.078,0,0.357,0.667,TRUE,"Between"
"163","Gaussian","BinAR",2,"23286","2000X5","PHI.WITH.LOGV","unstd",0.005,0.006,0.212,-0.007,0.018,FALSE,"Between"
"164","Gaussian","BinAR",2,"23286","2000X5","Means.X","unstd",2.112,0.11,0,1.894,2.324,TRUE,"Between"
"165","Gaussian","BinAR",2,"23286","2000X5","Means.PHI","unstd",0.4,0.011,0,0.38,0.42,TRUE,"Between"
"166","Gaussian","BinAR",2,"23286","2000X5","Means.LOGV","unstd",0.146,0.053,0.002,0.045,0.248,TRUE,"Between"
"167","Gaussian","BinAR",2,"23286","2000X5","Variances.X","unstd",1.14,0.175,0,0.863,1.542,TRUE,"Between"
"168","Gaussian","BinAR",2,"23286","2000X5","Variances.PHI","unstd",0.002,0.001,0,0.001,0.005,TRUE,"Between"
"169","Gaussian","BinAR",2,"23286","2000X5","Variances.LOGV","unstd",0.248,0.041,0,0.182,0.343,TRUE,"Between"
"170","Gaussian","BinAR",2,"23286","2000X5","PHI|X.ON.X&1","stdyx",0.401,0.009,0,0.382,0.419,TRUE,"Within.Std.Averaged.Over.Clusters"
"171","Gaussian","BinAR",2,"23286","2000X5","LOGV.|.X","stdyx",0.837,0.008,0,0.822,0.851,TRUE,"Within.Std.Averaged.Over.Clusters"
"172","Gaussian","BinAR",2,"23286","2000X5","X.WITH.PHI","stdyx",0.302,0.224,0.101,-0.182,0.689,FALSE,"Between"
"173","Gaussian","BinAR",2,"23286","2000X5","X.WITH.LOGV","stdyx",0.912,0.025,0,0.853,0.95,TRUE,"Between"
"174","Gaussian","BinAR",2,"23286","2000X5","PHI.WITH.LOGV","stdyx",0.208,0.243,0.212,-0.305,0.665,FALSE,"Between"
"175","Gaussian","BinAR",2,"23286","2000X5","Means.X","stdyx",1.979,0.178,0,1.647,2.33,TRUE,"Between"
"176","Gaussian","BinAR",2,"23286","2000X5","Means.PHI","stdyx",8.401,2.125,0,5.32,13.229,TRUE,"Between"
"177","Gaussian","BinAR",2,"23286","2000X5","Means.LOGV","stdyx",0.297,0.108,0.002,0.086,0.499,TRUE,"Between"
"178","Gaussian","BinAR",2,"23286","2000X5","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"179","Gaussian","BinAR",2,"23286","2000X5","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"180","Gaussian","BinAR",2,"23286","2000X5","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"181","Gaussian","BinAR",2,"23286","5000X20","X.WITH.PHI","unstd",0.015,0.013,0.106,-0.009,0.041,FALSE,"Between"
"182","Gaussian","BinAR",2,"23286","5000X20","X.WITH.LOGV","unstd",0.486,0.081,0,0.358,0.676,TRUE,"Between"
"183","Gaussian","BinAR",2,"23286","5000X20","PHI.WITH.LOGV","unstd",0.005,0.006,0.211,-0.007,0.017,FALSE,"Between"
"184","Gaussian","BinAR",2,"23286","5000X20","Means.X","unstd",2.111,0.11,0,1.891,2.327,TRUE,"Between"
"185","Gaussian","BinAR",2,"23286","5000X20","Means.PHI","unstd",0.4,0.011,0,0.379,0.422,TRUE,"Between"
"186","Gaussian","BinAR",2,"23286","5000X20","Means.LOGV","unstd",0.149,0.053,0.003,0.044,0.252,TRUE,"Between"
"187","Gaussian","BinAR",2,"23286","5000X20","Variances.X","unstd",1.144,0.184,0,0.865,1.571,TRUE,"Between"
"188","Gaussian","BinAR",2,"23286","5000X20","Variances.PHI","unstd",0.002,0.001,0,0.001,0.006,TRUE,"Between"
"189","Gaussian","BinAR",2,"23286","5000X20","Variances.LOGV","unstd",0.248,0.042,0,0.183,0.346,TRUE,"Between"
"190","Gaussian","BinAR",2,"23286","5000X20","PHI|X.ON.X&1","stdyx",0.401,0.009,0,0.383,0.419,TRUE,"Within.Std.Averaged.Over.Clusters"
"191","Gaussian","BinAR",2,"23286","5000X20","LOGV.|.X","stdyx",0.837,0.007,0,0.822,0.851,TRUE,"Within.Std.Averaged.Over.Clusters"
"192","Gaussian","BinAR",2,"23286","5000X20","X.WITH.PHI","stdyx",0.297,0.226,0.106,-0.171,0.715,FALSE,"Between"
"193","Gaussian","BinAR",2,"23286","5000X20","X.WITH.LOGV","stdyx",0.914,0.025,0,0.855,0.952,TRUE,"Between"
"194","Gaussian","BinAR",2,"23286","5000X20","PHI.WITH.LOGV","stdyx",0.205,0.244,0.211,-0.31,0.659,FALSE,"Between"
"195","Gaussian","BinAR",2,"23286","5000X20","Means.X","stdyx",1.975,0.181,0,1.619,2.325,TRUE,"Between"
"196","Gaussian","BinAR",2,"23286","5000X20","Means.PHI","stdyx",8.297,2.058,0,5.301,13.127,TRUE,"Between"
"197","Gaussian","BinAR",2,"23286","5000X20","Means.LOGV","stdyx",0.297,0.109,0.003,0.086,0.512,TRUE,"Between"
"198","Gaussian","BinAR",2,"23286","5000X20","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"199","Gaussian","BinAR",2,"23286","5000X20","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"200","Gaussian","BinAR",2,"23286","5000X20","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"201","Chi2","BinAR",2,"23293","2000X5","X.WITH.PHI","unstd",0.047,0.027,0.035,-0.004,0.104,FALSE,"Between"
"202","Chi2","BinAR",2,"23293","2000X5","X.WITH.LOGV","unstd",1.11,0.244,0,0.708,1.66,TRUE,"Between"
"203","Chi2","BinAR",2,"23293","2000X5","PHI.WITH.LOGV","unstd",0.011,0.011,0.162,-0.01,0.035,FALSE,"Between"
"204","Chi2","BinAR",2,"23293","2000X5","Means.X","unstd",2.78,0.225,0,2.34,3.221,TRUE,"Between"
"205","Chi2","BinAR",2,"23293","2000X5","Means.PHI","unstd",0.397,0.011,0,0.375,0.417,TRUE,"Between"
"206","Chi2","BinAR",2,"23293","2000X5","Means.LOGV","unstd",0.052,0.093,0.289,-0.133,0.229,FALSE,"Between"
"207","Chi2","BinAR",2,"23293","2000X5","Variances.X","unstd",4.968,0.758,0,3.753,6.699,TRUE,"Between"
"208","Chi2","BinAR",2,"23293","2000X5","Variances.PHI","unstd",0.003,0.002,0,0.001,0.007,TRUE,"Between"
"209","Chi2","BinAR",2,"23293","2000X5","Variances.LOGV","unstd",0.819,0.127,0,0.613,1.125,TRUE,"Between"
"210","Chi2","BinAR",2,"23293","2000X5","PHI|X.ON.X&1","stdyx",0.397,0.009,0,0.377,0.415,TRUE,"Within.Std.Averaged.Over.Clusters"
"211","Chi2","BinAR",2,"23293","2000X5","LOGV.|.X","stdyx",0.84,0.007,0,0.824,0.854,TRUE,"Within.Std.Averaged.Over.Clusters"
"212","Chi2","BinAR",2,"23293","2000X5","X.WITH.PHI","stdyx",0.378,0.198,0.035,-0.029,0.756,FALSE,"Between"
"213","Chi2","BinAR",2,"23293","2000X5","X.WITH.LOGV","stdyx",0.553,0.073,0,0.396,0.683,TRUE,"Between"
"214","Chi2","BinAR",2,"23293","2000X5","PHI.WITH.LOGV","stdyx",0.214,0.207,0.162,-0.193,0.622,FALSE,"Between"
"215","Chi2","BinAR",2,"23293","2000X5","Means.X","stdyx",1.245,0.136,0,0.986,1.52,TRUE,"Between"
"216","Chi2","BinAR",2,"23293","2000X5","Means.PHI","stdyx",7.039,1.826,0,4.633,11.656,TRUE,"Between"
"217","Chi2","BinAR",2,"23293","2000X5","Means.LOGV","stdyx",0.058,0.102,0.289,-0.143,0.256,FALSE,"Between"
"218","Chi2","BinAR",2,"23293","2000X5","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"219","Chi2","BinAR",2,"23293","2000X5","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"220","Chi2","BinAR",2,"23293","2000X5","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"221","Chi2","BinAR",2,"23293","5000X20","X.WITH.PHI","unstd",0.047,0.027,0.03,-0.001,0.106,FALSE,"Between"
"222","Chi2","BinAR",2,"23293","5000X20","X.WITH.LOGV","unstd",1.117,0.255,0,0.709,1.72,TRUE,"Between"
"223","Chi2","BinAR",2,"23293","5000X20","PHI.WITH.LOGV","unstd",0.011,0.011,0.142,-0.01,0.035,FALSE,"Between"
"224","Chi2","BinAR",2,"23293","5000X20","Means.X","unstd",2.778,0.226,0,2.328,3.209,TRUE,"Between"
"225","Chi2","BinAR",2,"23293","5000X20","Means.PHI","unstd",0.397,0.011,0,0.374,0.419,TRUE,"Between"
"226","Chi2","BinAR",2,"23293","5000X20","Means.LOGV","unstd",0.054,0.094,0.288,-0.137,0.231,FALSE,"Between"
"227","Chi2","BinAR",2,"23293","5000X20","Variances.X","unstd",4.968,0.763,0,3.765,6.739,TRUE,"Between"
"228","Chi2","BinAR",2,"23293","5000X20","Variances.PHI","unstd",0.003,0.002,0,0.001,0.007,TRUE,"Between"
"229","Chi2","BinAR",2,"23293","5000X20","Variances.LOGV","unstd",0.823,0.132,0,0.62,1.13,TRUE,"Between"
"230","Chi2","BinAR",2,"23293","5000X20","PHI|X.ON.X&1","stdyx",0.396,0.009,0,0.378,0.415,TRUE,"Within.Std.Averaged.Over.Clusters"
"231","Chi2","BinAR",2,"23293","5000X20","LOGV.|.X","stdyx",0.84,0.007,0,0.825,0.854,TRUE,"Within.Std.Averaged.Over.Clusters"
"232","Chi2","BinAR",2,"23293","5000X20","X.WITH.PHI","stdyx",0.38,0.194,0.03,-0.011,0.748,FALSE,"Between"
"233","Chi2","BinAR",2,"23293","5000X20","X.WITH.LOGV","stdyx",0.555,0.074,0,0.398,0.687,TRUE,"Between"
"234","Chi2","BinAR",2,"23293","5000X20","PHI.WITH.LOGV","stdyx",0.222,0.207,0.142,-0.205,0.61,FALSE,"Between"
"235","Chi2","BinAR",2,"23293","5000X20","Means.X","stdyx",1.245,0.136,0,0.977,1.511,TRUE,"Between"
"236","Chi2","BinAR",2,"23293","5000X20","Means.PHI","stdyx",6.883,1.883,0,4.536,11.739,TRUE,"Between"
"237","Chi2","BinAR",2,"23293","5000X20","Means.LOGV","stdyx",0.059,0.103,0.288,-0.148,0.256,FALSE,"Between"
"238","Chi2","BinAR",2,"23293","5000X20","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"239","Chi2","BinAR",2,"23293","5000X20","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"240","Chi2","BinAR",2,"23293","5000X20","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"241","Gaussian","Chi2AR",2,"23297","2000X5","X.WITH.PHI","unstd",0.033,0.035,0.175,-0.033,0.106,FALSE,"Between"
"242","Gaussian","Chi2AR",2,"23297","2000X5","X.WITH.LOGV","unstd",1.058,0.172,0,0.772,1.446,TRUE,"Between"
"243","Gaussian","Chi2AR",2,"23297","2000X5","PHI.WITH.LOGV","unstd",0.002,0.004,0.282,-0.006,0.011,FALSE,"Between"
"244","Gaussian","Chi2AR",2,"23297","2000X5","Means.X","unstd",10.343,0.318,0,9.723,10.951,TRUE,"Between"
"245","Gaussian","Chi2AR",2,"23297","2000X5","Means.PHI","unstd",0.399,0.011,0,0.379,0.42,TRUE,"Between"
"246","Gaussian","Chi2AR",2,"23297","2000X5","Means.LOGV","unstd",2.484,0.039,0,2.405,2.557,TRUE,"Between"
"247","Gaussian","Chi2AR",2,"23297","2000X5","Variances.X","unstd",9.49,1.485,0,7.123,12.989,TRUE,"Between"
"248","Gaussian","Chi2AR",2,"23297","2000X5","Variances.PHI","unstd",0.002,0.001,0,0.001,0.005,TRUE,"Between"
"249","Gaussian","Chi2AR",2,"23297","2000X5","Variances.LOGV","unstd",0.131,0.023,0,0.094,0.184,TRUE,"Between"
"250","Gaussian","Chi2AR",2,"23297","2000X5","PHI|X.ON.X&1","stdyx",0.399,0.009,0,0.381,0.418,TRUE,"Within.Std.Averaged.Over.Clusters"
"251","Gaussian","Chi2AR",2,"23297","2000X5","LOGV.|.X","stdyx",0.838,0.008,0,0.823,0.853,TRUE,"Within.Std.Averaged.Over.Clusters"
"252","Gaussian","Chi2AR",2,"23297","2000X5","X.WITH.PHI","stdyx",0.229,0.228,0.175,-0.229,0.645,FALSE,"Between"
"253","Gaussian","Chi2AR",2,"23297","2000X5","X.WITH.LOGV","stdyx",0.948,0.022,0,0.899,0.981,TRUE,"Between"
"254","Gaussian","Chi2AR",2,"23297","2000X5","PHI.WITH.LOGV","stdyx",0.146,0.249,0.282,-0.349,0.629,FALSE,"Between"
"255","Gaussian","Chi2AR",2,"23297","2000X5","Means.X","stdyx",3.354,0.272,0,2.847,3.894,TRUE,"Between"
"256","Gaussian","Chi2AR",2,"23297","2000X5","Means.PHI","stdyx",8.539,2.028,0,5.476,13.143,TRUE,"Between"
"257","Gaussian","Chi2AR",2,"23297","2000X5","Means.LOGV","stdyx",6.849,0.61,0,5.757,8.141,TRUE,"Between"
"258","Gaussian","Chi2AR",2,"23297","2000X5","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"259","Gaussian","Chi2AR",2,"23297","2000X5","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"260","Gaussian","Chi2AR",2,"23297","2000X5","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"261","Gaussian","Chi2AR",2,"23297","5000X20","X.WITH.PHI","unstd",0.034,0.036,0.156,-0.036,0.108,FALSE,"Between"
"262","Gaussian","Chi2AR",2,"23297","5000X20","X.WITH.LOGV","unstd",1.062,0.179,0,0.78,1.475,TRUE,"Between"
"263","Gaussian","Chi2AR",2,"23297","5000X20","PHI.WITH.LOGV","unstd",0.002,0.005,0.287,-0.007,0.011,FALSE,"Between"
"264","Gaussian","Chi2AR",2,"23297","5000X20","Means.X","unstd",10.341,0.319,0,9.707,10.972,TRUE,"Between"
"265","Gaussian","Chi2AR",2,"23297","5000X20","Means.PHI","unstd",0.4,0.011,0,0.379,0.421,TRUE,"Between"
"266","Gaussian","Chi2AR",2,"23297","5000X20","Means.LOGV","unstd",2.484,0.04,0,2.406,2.562,TRUE,"Between"
"267","Gaussian","Chi2AR",2,"23297","5000X20","Variances.X","unstd",9.532,1.548,0,7.156,13.119,TRUE,"Between"
"268","Gaussian","Chi2AR",2,"23297","5000X20","Variances.PHI","unstd",0.002,0.001,0,0.001,0.006,TRUE,"Between"
"269","Gaussian","Chi2AR",2,"23297","5000X20","Variances.LOGV","unstd",0.132,0.024,0,0.094,0.187,TRUE,"Between"
"270","Gaussian","Chi2AR",2,"23297","5000X20","PHI|X.ON.X&1","stdyx",0.399,0.009,0,0.381,0.419,TRUE,"Within.Std.Averaged.Over.Clusters"
"271","Gaussian","Chi2AR",2,"23297","5000X20","LOGV.|.X","stdyx",0.838,0.008,0,0.822,0.852,TRUE,"Within.Std.Averaged.Over.Clusters"
"272","Gaussian","Chi2AR",2,"23297","5000X20","X.WITH.PHI","stdyx",0.237,0.227,0.156,-0.25,0.651,FALSE,"Between"
"273","Gaussian","Chi2AR",2,"23297","5000X20","X.WITH.LOGV","stdyx",0.949,0.023,0,0.892,0.984,TRUE,"Between"
"274","Gaussian","Chi2AR",2,"23297","5000X20","PHI.WITH.LOGV","stdyx",0.148,0.247,0.287,-0.357,0.614,FALSE,"Between"
"275","Gaussian","Chi2AR",2,"23297","5000X20","Means.X","stdyx",3.346,0.279,0,2.816,3.907,TRUE,"Between"
"276","Gaussian","Chi2AR",2,"23297","5000X20","Means.PHI","stdyx",8.287,2.065,0,5.336,13.149,TRUE,"Between"
"277","Gaussian","Chi2AR",2,"23297","5000X20","Means.LOGV","stdyx",6.847,0.614,0,5.713,8.129,TRUE,"Between"
"278","Gaussian","Chi2AR",2,"23297","5000X20","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"279","Gaussian","Chi2AR",2,"23297","5000X20","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"280","Gaussian","Chi2AR",2,"23297","5000X20","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"281","Chi2","Chi2AR",2,"23304","2000X5","X.WITH.PHI","unstd",0.001,0.032,0.486,-0.059,0.065,FALSE,"Between"
"282","Chi2","Chi2AR",2,"23304","2000X5","X.WITH.LOGV","unstd",1.747,0.282,0,1.297,2.417,TRUE,"Between"
"283","Chi2","Chi2AR",2,"23304","2000X5","PHI.WITH.LOGV","unstd",0,0.008,0.495,-0.016,0.015,FALSE,"Between"
"284","Chi2","Chi2AR",2,"23304","2000X5","Means.X","unstd",4.991,0.3,0,4.405,5.591,TRUE,"Between"
"285","Chi2","Chi2AR",2,"23304","2000X5","Means.PHI","unstd",0.403,0.01,0,0.382,0.422,TRUE,"Between"
"286","Chi2","Chi2AR",2,"23304","2000X5","Means.LOGV","unstd",1.577,0.07,0,1.438,1.713,TRUE,"Between"
"287","Chi2","Chi2AR",2,"23304","2000X5","Variances.X","unstd",8.428,1.293,0,6.361,11.431,TRUE,"Between"
"288","Chi2","Chi2AR",2,"23304","2000X5","Variances.PHI","unstd",0.002,0.001,0,0.001,0.004,TRUE,"Between"
"289","Chi2","Chi2AR",2,"23304","2000X5","Variances.LOGV","unstd",0.457,0.073,0,0.342,0.625,TRUE,"Between"
"290","Chi2","Chi2AR",2,"23304","2000X5","PHI|X.ON.X&1","stdyx",0.403,0.009,0,0.384,0.42,TRUE,"Within.Std.Averaged.Over.Clusters"
"291","Chi2","Chi2AR",2,"23304","2000X5","LOGV.|.X","stdyx",0.836,0.007,0,0.822,0.851,TRUE,"Within.Std.Averaged.Over.Clusters"
"292","Chi2","Chi2AR",2,"23304","2000X5","X.WITH.PHI","stdyx",0.01,0.258,0.486,-0.488,0.501,FALSE,"Between"
"293","Chi2","Chi2AR",2,"23304","2000X5","X.WITH.LOGV","stdyx",0.89,0.025,0,0.831,0.93,TRUE,"Between"
"294","Chi2","Chi2AR",2,"23304","2000X5","PHI.WITH.LOGV","stdyx",-0.004,0.269,0.495,-0.523,0.512,FALSE,"Between"
"295","Chi2","Chi2AR",2,"23304","2000X5","Means.X","stdyx",1.72,0.161,0,1.41,2.048,TRUE,"Between"
"296","Chi2","Chi2AR",2,"23304","2000X5","Means.PHI","stdyx",10.187,2.039,0,6.617,14.343,TRUE,"Between"
"297","Chi2","Chi2AR",2,"23304","2000X5","Means.LOGV","stdyx",2.332,0.207,0,1.944,2.758,TRUE,"Between"
"298","Chi2","Chi2AR",2,"23304","2000X5","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"299","Chi2","Chi2AR",2,"23304","2000X5","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"300","Chi2","Chi2AR",2,"23304","2000X5","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"301","Chi2","Chi2AR",2,"23304","5000X20","X.WITH.PHI","unstd",0.002,0.033,0.472,-0.063,0.068,FALSE,"Between"
"302","Chi2","Chi2AR",2,"23304","5000X20","X.WITH.LOGV","unstd",1.763,0.297,0,1.3,2.428,TRUE,"Between"
"303","Chi2","Chi2AR",2,"23304","5000X20","PHI.WITH.LOGV","unstd",0,0.008,0.495,-0.015,0.016,FALSE,"Between"
"304","Chi2","Chi2AR",2,"23304","5000X20","Means.X","unstd",4.995,0.297,0,4.416,5.584,TRUE,"Between"
"305","Chi2","Chi2AR",2,"23304","5000X20","Means.PHI","unstd",0.403,0.01,0,0.383,0.423,TRUE,"Between"
"306","Chi2","Chi2AR",2,"23304","5000X20","Means.LOGV","unstd",1.577,0.071,0,1.438,1.714,TRUE,"Between"
"307","Chi2","Chi2AR",2,"23304","5000X20","Variances.X","unstd",8.514,1.365,0,6.386,11.701,TRUE,"Between"
"308","Chi2","Chi2AR",2,"23304","5000X20","Variances.PHI","unstd",0.002,0.001,0,0.001,0.004,TRUE,"Between"
"309","Chi2","Chi2AR",2,"23304","5000X20","Variances.LOGV","unstd",0.46,0.075,0,0.345,0.636,TRUE,"Between"
