"","l2.dist","Model","Rep","uSeed","iterXthin","param.name","standardization","est","posterior_sd","pval","lower_2.5ci","upper_2.5ci","sig","BetweenWithin"
"310","Chi2","Chi2AR",2,"23304","5000X20","PHI|X.ON.X&1","stdyx",0.403,0.009,0,0.384,0.421,TRUE,"Within.Std.Averaged.Over.Clusters"
"311","Chi2","Chi2AR",2,"23304","5000X20","LOGV.|.X","stdyx",0.836,0.008,0,0.82,0.851,TRUE,"Within.Std.Averaged.Over.Clusters"
"312","Chi2","Chi2AR",2,"23304","5000X20","X.WITH.PHI","stdyx",0.02,0.269,0.472,-0.505,0.534,FALSE,"Between"
"313","Chi2","Chi2AR",2,"23304","5000X20","X.WITH.LOGV","stdyx",0.892,0.026,0,0.831,0.932,TRUE,"Between"
"314","Chi2","Chi2AR",2,"23304","5000X20","PHI.WITH.LOGV","stdyx",-0.004,0.276,0.495,-0.537,0.538,FALSE,"Between"
"315","Chi2","Chi2AR",2,"23304","5000X20","Means.X","stdyx",1.715,0.164,0,1.391,2.041,TRUE,"Between"
"316","Chi2","Chi2AR",2,"23304","5000X20","Means.PHI","stdyx",10.075,2.06,0,6.438,14.205,TRUE,"Between"
"317","Chi2","Chi2AR",2,"23304","5000X20","Means.LOGV","stdyx",2.327,0.211,0,1.924,2.745,TRUE,"Between"
"318","Chi2","Chi2AR",2,"23304","5000X20","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"319","Chi2","Chi2AR",2,"23304","5000X20","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"320","Chi2","Chi2AR",2,"23304","5000X20","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"321","Gaussian","BinAR",3,"33286","2000X5","X.WITH.PHI","unstd",-0.081,0.02,0,-0.126,-0.048,TRUE,"Between"
"322","Gaussian","BinAR",3,"33286","2000X5","X.WITH.LOGV","unstd",1.15,0.182,0,0.852,1.559,TRUE,"Between"
"323","Gaussian","BinAR",3,"33286","2000X5","PHI.WITH.LOGV","unstd",-0.049,0.009,0,-0.069,-0.033,TRUE,"Between"
"324","Gaussian","BinAR",3,"33286","2000X5","Means.X","unstd",1.907,0.154,0,1.616,2.212,TRUE,"Between"
"325","Gaussian","BinAR",3,"33286","2000X5","Means.PHI","unstd",0.416,0.013,0,0.39,0.44,TRUE,"Between"
"326","Gaussian","BinAR",3,"33286","2000X5","Means.LOGV","unstd",0.148,0.08,0.027,-0.003,0.311,FALSE,"Between"
"327","Gaussian","BinAR",3,"33286","2000X5","Variances.X","unstd",2.266,0.415,0,1.604,3.249,TRUE,"Between"
"328","Gaussian","BinAR",3,"33286","2000X5","Variances.PHI","unstd",0.008,0.002,0,0.005,0.012,TRUE,"Between"
"329","Gaussian","BinAR",3,"33286","2000X5","Variances.LOGV","unstd",0.604,0.092,0,0.456,0.816,TRUE,"Between"
"330","Gaussian","BinAR",3,"33286","2000X5","PHI|X.ON.X&1","stdyx",0.415,0.009,0,0.397,0.433,TRUE,"Within.Std.Averaged.Over.Clusters"
"331","Gaussian","BinAR",3,"33286","2000X5","LOGV.|.X","stdyx",0.82,0.007,0,0.806,0.835,TRUE,"Within.Std.Averaged.Over.Clusters"
"332","Gaussian","BinAR",3,"33286","2000X5","X.WITH.PHI","stdyx",-0.624,0.113,0,-0.817,-0.387,TRUE,"Between"
"333","Gaussian","BinAR",3,"33286","2000X5","X.WITH.LOGV","stdyx",0.983,0.008,0,0.963,0.994,TRUE,"Between"
"334","Gaussian","BinAR",3,"33286","2000X5","PHI.WITH.LOGV","stdyx",-0.727,0.095,0,-0.885,-0.508,TRUE,"Between"
"335","Gaussian","BinAR",3,"33286","2000X5","Means.X","stdyx",1.273,0.154,0,0.98,1.58,TRUE,"Between"
"336","Gaussian","BinAR",3,"33286","2000X5","Means.PHI","stdyx",4.749,0.538,0,3.733,5.807,TRUE,"Between"
"337","Gaussian","BinAR",3,"33286","2000X5","Means.LOGV","stdyx",0.191,0.103,0.027,-0.004,0.395,FALSE,"Between"
"338","Gaussian","BinAR",3,"33286","2000X5","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"339","Gaussian","BinAR",3,"33286","2000X5","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"340","Gaussian","BinAR",3,"33286","2000X5","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"341","Gaussian","BinAR",3,"33286","5000X20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","Chi2","BinAR",3,"33293","2000X5","X.WITH.PHI","unstd",-0.027,0.025,0.136,-0.075,0.023,FALSE,"Between"
"343","Chi2","BinAR",3,"33293","2000X5","X.WITH.LOGV","unstd",0.896,0.18,0,0.613,1.315,TRUE,"Between"
"344","Chi2","BinAR",3,"33293","2000X5","PHI.WITH.LOGV","unstd",-0.011,0.009,0.091,-0.03,0.006,FALSE,"Between"
"345","Chi2","BinAR",3,"33293","2000X5","Means.X","unstd",2.665,0.208,0,2.268,3.079,TRUE,"Between"
"346","Chi2","BinAR",3,"33293","2000X5","Means.PHI","unstd",0.388,0.011,0,0.365,0.409,TRUE,"Between"
"347","Chi2","BinAR",3,"33293","2000X5","Means.LOGV","unstd",0.116,0.073,0.052,-0.027,0.26,FALSE,"Between"
"348","Chi2","BinAR",3,"33293","2000X5","Variances.X","unstd",4.089,0.62,0,3.153,5.568,TRUE,"Between"
"349","Chi2","BinAR",3,"33293","2000X5","Variances.PHI","unstd",0.004,0.002,0,0.001,0.008,TRUE,"Between"
"350","Chi2","BinAR",3,"33293","2000X5","Variances.LOGV","unstd",0.502,0.079,0,0.374,0.686,TRUE,"Between"
"351","Chi2","BinAR",3,"33293","2000X5","PHI|X.ON.X&1","stdyx",0.388,0.01,0,0.369,0.406,TRUE,"Within.Std.Averaged.Over.Clusters"
"352","Chi2","BinAR",3,"33293","2000X5","LOGV.|.X","stdyx",0.846,0.007,0,0.832,0.861,TRUE,"Within.Std.Averaged.Over.Clusters"
"353","Chi2","BinAR",3,"33293","2000X5","X.WITH.PHI","stdyx",-0.232,0.204,0.136,-0.619,0.185,FALSE,"Between"
"354","Chi2","BinAR",3,"33293","2000X5","X.WITH.LOGV","stdyx",0.629,0.064,0,0.49,0.743,TRUE,"Between"
"355","Chi2","BinAR",3,"33293","2000X5","PHI.WITH.LOGV","stdyx",-0.281,0.202,0.091,-0.659,0.142,FALSE,"Between"
"356","Chi2","BinAR",3,"33293","2000X5","Means.X","stdyx",1.319,0.14,0,1.051,1.595,TRUE,"Between"
"357","Chi2","BinAR",3,"33293","2000X5","Means.PHI","stdyx",6.495,1.729,0,4.248,10.934,TRUE,"Between"
"358","Chi2","BinAR",3,"33293","2000X5","Means.LOGV","stdyx",0.164,0.103,0.052,-0.037,0.368,FALSE,"Between"
"359","Chi2","BinAR",3,"33293","2000X5","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"360","Chi2","BinAR",3,"33293","2000X5","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"361","Chi2","BinAR",3,"33293","2000X5","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"362","Chi2","BinAR",3,"33293","5000X20","X.WITH.PHI","unstd",-0.026,0.025,0.138,-0.077,0.021,FALSE,"Between"
"363","Chi2","BinAR",3,"33293","5000X20","X.WITH.LOGV","unstd",0.907,0.188,0,0.605,1.336,TRUE,"Between"
"364","Chi2","BinAR",3,"33293","5000X20","PHI.WITH.LOGV","unstd",-0.011,0.009,0.092,-0.03,0.006,FALSE,"Between"
"365","Chi2","BinAR",3,"33293","5000X20","Means.X","unstd",2.669,0.205,0,2.277,3.074,TRUE,"Between"
"366","Chi2","BinAR",3,"33293","5000X20","Means.PHI","unstd",0.388,0.011,0,0.366,0.41,TRUE,"Between"
"367","Chi2","BinAR",3,"33293","5000X20","Means.LOGV","unstd",0.116,0.074,0.057,-0.029,0.258,FALSE,"Between"
"368","Chi2","BinAR",3,"33293","5000X20","Variances.X","unstd",4.126,0.635,0,3.099,5.602,TRUE,"Between"
"369","Chi2","BinAR",3,"33293","5000X20","Variances.PHI","unstd",0.004,0.002,0,0.001,0.008,TRUE,"Between"
"370","Chi2","BinAR",3,"33293","5000X20","Variances.LOGV","unstd",0.505,0.082,0,0.377,0.694,TRUE,"Between"
"371","Chi2","BinAR",3,"33293","5000X20","PHI|X.ON.X&1","stdyx",0.388,0.009,0,0.369,0.406,TRUE,"Within.Std.Averaged.Over.Clusters"
"372","Chi2","BinAR",3,"33293","5000X20","LOGV.|.X","stdyx",0.846,0.007,0,0.831,0.86,TRUE,"Within.Std.Averaged.Over.Clusters"
"373","Chi2","BinAR",3,"33293","5000X20","X.WITH.PHI","stdyx",-0.222,0.199,0.138,-0.609,0.172,FALSE,"Between"
"374","Chi2","BinAR",3,"33293","5000X20","X.WITH.LOGV","stdyx",0.632,0.065,0,0.491,0.745,TRUE,"Between"
"375","Chi2","BinAR",3,"33293","5000X20","PHI.WITH.LOGV","stdyx",-0.268,0.199,0.092,-0.648,0.132,FALSE,"Between"
"376","Chi2","BinAR",3,"33293","5000X20","Means.X","stdyx",1.314,0.139,0,1.051,1.597,TRUE,"Between"
"377","Chi2","BinAR",3,"33293","5000X20","Means.PHI","stdyx",6.286,1.695,0,4.237,10.883,TRUE,"Between"
"378","Chi2","BinAR",3,"33293","5000X20","Means.LOGV","stdyx",0.163,0.104,0.057,-0.041,0.366,FALSE,"Between"
"379","Chi2","BinAR",3,"33293","5000X20","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"380","Chi2","BinAR",3,"33293","5000X20","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"381","Chi2","BinAR",3,"33293","5000X20","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"382","Gaussian","Chi2AR",3,"33297","2000X5","X.WITH.PHI","unstd",0.006,0.037,0.442,-0.068,0.081,FALSE,"Between"
"383","Gaussian","Chi2AR",3,"33297","2000X5","X.WITH.LOGV","unstd",1.461,0.232,0,1.083,1.996,TRUE,"Between"
"384","Gaussian","Chi2AR",3,"33297","2000X5","PHI.WITH.LOGV","unstd",0.001,0.005,0.4,-0.008,0.011,FALSE,"Between"
"385","Gaussian","Chi2AR",3,"33297","2000X5","Means.X","unstd",10.262,0.351,0,9.57,10.952,TRUE,"Between"
"386","Gaussian","Chi2AR",3,"33297","2000X5","Means.PHI","unstd",0.381,0.01,0,0.361,0.401,TRUE,"Between"
"387","Gaussian","Chi2AR",3,"33297","2000X5","Means.LOGV","unstd",2.417,0.047,0,2.326,2.509,TRUE,"Between"
"388","Gaussian","Chi2AR",3,"33297","2000X5","Variances.X","unstd",11.676,1.796,0,8.83,15.835,TRUE,"Between"
"389","Gaussian","Chi2AR",3,"33297","2000X5","Variances.PHI","unstd",0.002,0.001,0,0.001,0.004,TRUE,"Between"
"390","Gaussian","Chi2AR",3,"33297","2000X5","Variances.LOGV","unstd",0.195,0.033,0,0.141,0.27,TRUE,"Between"
"391","Gaussian","Chi2AR",3,"33297","2000X5","PHI|X.ON.X&1","stdyx",0.382,0.009,0,0.363,0.4,TRUE,"Within.Std.Averaged.Over.Clusters"
"392","Gaussian","Chi2AR",3,"33297","2000X5","LOGV.|.X","stdyx",0.853,0.007,0,0.839,0.867,TRUE,"Within.Std.Averaged.Over.Clusters"
"393","Gaussian","Chi2AR",3,"33297","2000X5","X.WITH.PHI","stdyx",0.04,0.259,0.442,-0.467,0.542,FALSE,"Between"
"394","Gaussian","Chi2AR",3,"33297","2000X5","X.WITH.LOGV","stdyx",0.971,0.014,0,0.936,0.992,TRUE,"Between"
"395","Gaussian","Chi2AR",3,"33297","2000X5","PHI.WITH.LOGV","stdyx",0.08,0.266,0.4,-0.454,0.554,FALSE,"Between"
"396","Gaussian","Chi2AR",3,"33297","2000X5","Means.X","stdyx",3.003,0.245,0,2.531,3.505,TRUE,"Between"
"397","Gaussian","Chi2AR",3,"33297","2000X5","Means.PHI","stdyx",9.635,1.925,0,6.15,13.41,TRUE,"Between"
"398","Gaussian","Chi2AR",3,"33297","2000X5","Means.LOGV","stdyx",5.48,0.465,0,4.608,6.412,TRUE,"Between"
"399","Gaussian","Chi2AR",3,"33297","2000X5","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"400","Gaussian","Chi2AR",3,"33297","2000X5","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"401","Gaussian","Chi2AR",3,"33297","2000X5","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"402","Gaussian","Chi2AR",3,"33297","5000X20","X.WITH.PHI","unstd",0.007,0.04,0.428,-0.072,0.085,FALSE,"Between"
"403","Gaussian","Chi2AR",3,"33297","5000X20","X.WITH.LOGV","unstd",1.468,0.241,0,1.093,2.03,TRUE,"Between"
"404","Gaussian","Chi2AR",3,"33297","5000X20","PHI.WITH.LOGV","unstd",0.001,0.005,0.395,-0.009,0.012,FALSE,"Between"
"405","Gaussian","Chi2AR",3,"33297","5000X20","Means.X","unstd",10.266,0.352,0,9.575,10.955,TRUE,"Between"
"406","Gaussian","Chi2AR",3,"33297","5000X20","Means.PHI","unstd",0.382,0.01,0,0.361,0.402,TRUE,"Between"
"407","Gaussian","Chi2AR",3,"33297","5000X20","Means.LOGV","unstd",2.417,0.047,0,2.326,2.509,TRUE,"Between"
"408","Gaussian","Chi2AR",3,"33297","5000X20","Variances.X","unstd",11.775,1.886,0,8.803,16.057,TRUE,"Between"
"409","Gaussian","Chi2AR",3,"33297","5000X20","Variances.PHI","unstd",0.002,0.001,0,0.001,0.004,TRUE,"Between"
"410","Gaussian","Chi2AR",3,"33297","5000X20","Variances.LOGV","unstd",0.194,0.034,0,0.14,0.272,TRUE,"Between"
"411","Gaussian","Chi2AR",3,"33297","5000X20","PHI|X.ON.X&1","stdyx",0.381,0.009,0,0.362,0.4,TRUE,"Within.Std.Averaged.Over.Clusters"
"412","Gaussian","Chi2AR",3,"33297","5000X20","LOGV.|.X","stdyx",0.853,0.007,0,0.838,0.867,TRUE,"Within.Std.Averaged.Over.Clusters"
"413","Gaussian","Chi2AR",3,"33297","5000X20","X.WITH.PHI","stdyx",0.05,0.268,0.428,-0.483,0.556,FALSE,"Between"
"414","Gaussian","Chi2AR",3,"33297","5000X20","X.WITH.LOGV","stdyx",0.972,0.015,0,0.937,0.993,TRUE,"Between"
"415","Gaussian","Chi2AR",3,"33297","5000X20","PHI.WITH.LOGV","stdyx",0.08,0.276,0.395,-0.477,0.598,FALSE,"Between"
"416","Gaussian","Chi2AR",3,"33297","5000X20","Means.X","stdyx",2.991,0.252,0,2.514,3.501,TRUE,"Between"
"417","Gaussian","Chi2AR",3,"33297","5000X20","Means.PHI","stdyx",9.403,1.95,0,6.035,13.363,TRUE,"Between"
"418","Gaussian","Chi2AR",3,"33297","5000X20","Means.LOGV","stdyx",5.495,0.476,0,4.603,6.477,TRUE,"Between"
"419","Gaussian","Chi2AR",3,"33297","5000X20","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"420","Gaussian","Chi2AR",3,"33297","5000X20","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"421","Gaussian","Chi2AR",3,"33297","5000X20","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"422","Chi2","Chi2AR",3,"33304","2000X5","X.WITH.PHI","unstd",0.003,0.04,0.469,-0.072,0.082,FALSE,"Between"
"423","Chi2","Chi2AR",3,"33304","2000X5","X.WITH.LOGV","unstd",2.512,0.404,0,1.866,3.44,TRUE,"Between"
"424","Chi2","Chi2AR",3,"33304","2000X5","PHI.WITH.LOGV","unstd",-0.001,0.009,0.472,-0.018,0.018,FALSE,"Between"
"425","Chi2","Chi2AR",3,"33304","2000X5","Means.X","unstd",5.064,0.361,0,4.39,5.78,TRUE,"Between"
"426","Chi2","Chi2AR",3,"33304","2000X5","Means.PHI","unstd",0.399,0.01,0,0.379,0.419,TRUE,"Between"
"427","Chi2","Chi2AR",3,"33304","2000X5","Means.LOGV","unstd",1.523,0.083,0,1.363,1.687,TRUE,"Between"
"428","Chi2","Chi2AR",3,"33304","2000X5","Variances.X","unstd",12.387,1.874,0,9.487,16.732,TRUE,"Between"
"429","Chi2","Chi2AR",3,"33304","2000X5","Variances.PHI","unstd",0.002,0.001,0,0.001,0.004,TRUE,"Between"
"430","Chi2","Chi2AR",3,"33304","2000X5","Variances.LOGV","unstd",0.65,0.101,0,0.483,0.885,TRUE,"Between"
"431","Chi2","Chi2AR",3,"33304","2000X5","PHI|X.ON.X&1","stdyx",0.399,0.009,0,0.381,0.418,TRUE,"Within.Std.Averaged.Over.Clusters"
"432","Chi2","Chi2AR",3,"33304","2000X5","LOGV.|.X","stdyx",0.839,0.008,0,0.824,0.853,TRUE,"Within.Std.Averaged.Over.Clusters"
"433","Chi2","Chi2AR",3,"33304","2000X5","X.WITH.PHI","stdyx",0.023,0.28,0.469,-0.506,0.548,FALSE,"Between"
"434","Chi2","Chi2AR",3,"33304","2000X5","X.WITH.LOGV","stdyx",0.885,0.025,0,0.827,0.926,TRUE,"Between"
"435","Chi2","Chi2AR",3,"33304","2000X5","PHI.WITH.LOGV","stdyx",-0.023,0.287,0.472,-0.584,0.528,FALSE,"Between"
"436","Chi2","Chi2AR",3,"33304","2000X5","Means.X","stdyx",1.436,0.144,0,1.165,1.72,TRUE,"Between"
"437","Chi2","Chi2AR",3,"33304","2000X5","Means.PHI","stdyx",10.257,2.016,0,6.597,14.282,TRUE,"Between"
"438","Chi2","Chi2AR",3,"33304","2000X5","Means.LOGV","stdyx",1.889,0.177,0,1.557,2.25,TRUE,"Between"
"439","Chi2","Chi2AR",3,"33304","2000X5","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"440","Chi2","Chi2AR",3,"33304","2000X5","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"441","Chi2","Chi2AR",3,"33304","2000X5","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"442","Chi2","Chi2AR",3,"33304","5000X20","X.WITH.PHI","unstd",0.003,0.041,0.472,-0.076,0.084,FALSE,"Between"
"443","Chi2","Chi2AR",3,"33304","5000X20","X.WITH.LOGV","unstd",2.523,0.425,0,1.855,3.501,TRUE,"Between"
"444","Chi2","Chi2AR",3,"33304","5000X20","PHI.WITH.LOGV","unstd",-0.001,0.009,0.459,-0.019,0.018,FALSE,"Between"
"445","Chi2","Chi2AR",3,"33304","5000X20","Means.X","unstd",5.072,0.359,0,4.359,5.77,TRUE,"Between"
"446","Chi2","Chi2AR",3,"33304","5000X20","Means.PHI","unstd",0.4,0.01,0,0.379,0.419,TRUE,"Between"
"447","Chi2","Chi2AR",3,"33304","5000X20","Means.LOGV","unstd",1.525,0.084,0,1.361,1.686,TRUE,"Between"
"448","Chi2","Chi2AR",3,"33304","5000X20","Variances.X","unstd",12.481,1.982,0,9.397,16.991,TRUE,"Between"
"449","Chi2","Chi2AR",3,"33304","5000X20","Variances.PHI","unstd",0.002,0.001,0,0.001,0.004,TRUE,"Between"
"450","Chi2","Chi2AR",3,"33304","5000X20","Variances.LOGV","unstd",0.651,0.105,0,0.488,0.898,TRUE,"Between"
"451","Chi2","Chi2AR",3,"33304","5000X20","PHI|X.ON.X&1","stdyx",0.399,0.009,0,0.381,0.417,TRUE,"Within.Std.Averaged.Over.Clusters"
"452","Chi2","Chi2AR",3,"33304","5000X20","LOGV.|.X","stdyx",0.839,0.007,0,0.824,0.854,TRUE,"Within.Std.Averaged.Over.Clusters"
"453","Chi2","Chi2AR",3,"33304","5000X20","X.WITH.PHI","stdyx",0.023,0.273,0.472,-0.5,0.548,FALSE,"Between"
"454","Chi2","Chi2AR",3,"33304","5000X20","X.WITH.LOGV","stdyx",0.887,0.026,0,0.826,0.928,TRUE,"Between"
"455","Chi2","Chi2AR",3,"33304","5000X20","PHI.WITH.LOGV","stdyx",-0.029,0.275,0.459,-0.552,0.516,FALSE,"Between"
"456","Chi2","Chi2AR",3,"33304","5000X20","Means.X","stdyx",1.436,0.148,0,1.149,1.725,TRUE,"Between"
"457","Chi2","Chi2AR",3,"33304","5000X20","Means.PHI","stdyx",10.076,2.033,0,6.379,14.15,TRUE,"Between"
"458","Chi2","Chi2AR",3,"33304","5000X20","Means.LOGV","stdyx",1.889,0.181,0,1.541,2.247,TRUE,"Between"
"459","Chi2","Chi2AR",3,"33304","5000X20","Variances.X","stdyx",1,0,0,1,1,FALSE,"Between"
"460","Chi2","Chi2AR",3,"33304","5000X20","Variances.PHI","stdyx",1,0,0,1,1,FALSE,"Between"
"461","Chi2","Chi2AR",3,"33304","5000X20","Variances.LOGV","stdyx",1,0,0,1,1,FALSE,"Between"
"462","Gaussian","BinAR",4,"43286","2000X5","X.WITH.PHI","unstd",-0.02,0.011,0.04,-0.044,0.002,FALSE,"Between"
"463","Gaussian","BinAR",4,"43286","2000X5","X.WITH.LOGV","unstd",0.588,0.096,0,0.434,0.802,TRUE,"Between"
"464","Gaussian","BinAR",4,"43286","2000X5","PHI.WITH.LOGV","unstd",-0.014,0.008,0.025,-0.029,0,FALSE,"Between"
"465","Gaussian","BinAR",4,"43286","2000X5","Means.X","unstd",2.002,0.106,0,1.788,2.215,TRUE,"Between"
