"l2.dist","Model","N","phi","T","sim.Seed","Rep","uSeed","sim.Path","sim.File","sim.StartTime","sim.EndTime","sim.ElapsedTime"
"Gaussian","BinAR",100,0.4,30,0,1,"11956","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-30_Rep-1_uSeed-11956.Rdata",2021-11-06 19:02:30,2021-11-06 19:02:32,1.88201403617859
"Chi2","BinAR",100,0.4,30,0,1,"11963","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-30_Rep-1_uSeed-11963.Rdata",2021-11-06 19:02:38,2021-11-06 19:02:39,1.35500597953796
"Gaussian","Chi2AR",100,0.4,30,0,1,"11967","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-1_uSeed-11967.Rdata",2021-11-06 19:02:35,2021-11-06 19:02:38,3.02102208137512
"Chi2","Chi2AR",100,0.4,30,0,1,"11974","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-1_uSeed-11974.Rdata",2021-11-06 19:02:34,2021-11-06 19:02:38,3.68902897834778
"Gaussian","BinAR",100,0.4,100,0,1,"13286","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-100_Rep-1_uSeed-13286.Rdata",2021-11-06 19:02:34,2021-11-06 19:02:41,6.67303800582886
"Chi2","BinAR",100,0.4,100,0,1,"13293","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-100_Rep-1_uSeed-13293.Rdata",2021-11-06 19:02:41,2021-11-06 19:02:46,5.39405417442322
"Gaussian","Chi2AR",100,0.4,100,0,1,"13297","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-1_uSeed-13297.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:40,9.10006308555603
"Chi2","Chi2AR",100,0.4,100,0,1,"13304","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-1_uSeed-13304.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:35,3.90202689170837
"Gaussian","BinAR",100,0.4,1000,0,1,"120386","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-1000_Rep-1_uSeed-120386.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:27,6.16605710983276
"Chi2","BinAR",100,0.4,1000,0,1,"120393","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-1000_Rep-1_uSeed-120393.Rdata",2021-11-06 19:02:32,2021-11-06 19:02:45,12.9890918731689
"Gaussian","Chi2AR",100,0.4,1000,0,1,"120397","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-1_uSeed-120397.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:25,3.71902322769165
"Chi2","Chi2AR",100,0.4,1000,0,1,"120404","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-1_uSeed-120404.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:27,5.83003902435303
"Gaussian","BinAR",100,0.4,30,0,2,"21956","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-30_Rep-2_uSeed-21956.Rdata",2021-11-06 19:02:40,2021-11-06 19:02:46,5.84104180335999
"Chi2","BinAR",100,0.4,30,0,2,"21963","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-30_Rep-2_uSeed-21963.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:23,2.11701393127441
"Gaussian","Chi2AR",100,0.4,30,0,2,"21967","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-2_uSeed-21967.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:25,3.67302584648132
"Chi2","Chi2AR",100,0.4,30,0,2,"21974","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-2_uSeed-21974.Rdata",2021-11-06 19:02:40,2021-11-06 19:02:45,5.37503790855408
"Gaussian","BinAR",100,0.4,100,0,2,"23286","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-100_Rep-2_uSeed-23286.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:24,3.20000696182251
"Chi2","BinAR",100,0.4,100,0,2,"23293","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-100_Rep-2_uSeed-23293.Rdata",2021-11-06 19:02:33,2021-11-06 19:02:43,9.17306613922119
"Gaussian","Chi2AR",100,0.4,100,0,2,"23297","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-2_uSeed-23297.Rdata",2021-11-06 19:02:38,2021-11-06 19:02:45,6.98305106163025
"Chi2","Chi2AR",100,0.4,100,0,2,"23304","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-2_uSeed-23304.Rdata",2021-11-06 19:02:32,2021-11-06 19:02:43,11.1190757751465
"Gaussian","BinAR",100,0.4,1000,0,2,"220386","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-1000_Rep-2_uSeed-220386.Rdata",2021-11-06 19:02:41,2021-11-06 19:02:47,5.66701817512512
"Chi2","BinAR",100,0.4,1000,0,2,"220393","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-1000_Rep-2_uSeed-220393.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:41,10.7230780124664
"Gaussian","Chi2AR",100,0.4,1000,0,2,"220397","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-2_uSeed-220397.Rdata",2021-11-06 19:02:28,2021-11-06 19:02:30,2.30501198768616
"Chi2","Chi2AR",100,0.4,1000,0,2,"220404","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-2_uSeed-220404.Rdata",2021-11-06 19:02:39,2021-11-06 19:02:46,6.72204780578613
"Gaussian","BinAR",100,0.4,30,0,3,"31956","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-30_Rep-3_uSeed-31956.Rdata",2021-11-06 19:02:32,2021-11-06 19:02:42,9.35006499290466
"Chi2","BinAR",100,0.4,30,0,3,"31963","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-30_Rep-3_uSeed-31963.Rdata",2021-11-06 19:02:37,2021-11-06 19:02:38,1.69701409339905
"Gaussian","Chi2AR",100,0.4,30,0,3,"31967","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-3_uSeed-31967.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:37,5.4870400428772
"Chi2","Chi2AR",100,0.4,30,0,3,"31974","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-3_uSeed-31974.Rdata",2021-11-06 19:02:32,2021-11-06 19:02:39,6.87805199623108
"Gaussian","BinAR",100,0.4,100,0,3,"33286","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-100_Rep-3_uSeed-33286.Rdata",2021-11-06 19:02:32,2021-11-06 19:02:33,1.48398303985596
"Chi2","BinAR",100,0.4,100,0,3,"33293","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-100_Rep-3_uSeed-33293.Rdata",2021-11-06 19:02:34,2021-11-06 19:02:39,5.41104102134705
"Gaussian","Chi2AR",100,0.4,100,0,3,"33297","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-3_uSeed-33297.Rdata",2021-11-06 19:02:34,2021-11-06 19:02:42,8.06905817985535
"Chi2","Chi2AR",100,0.4,100,0,3,"33304","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-3_uSeed-33304.Rdata",2021-11-06 19:02:32,2021-11-06 19:02:34,1.77000999450684
"Gaussian","BinAR",100,0.4,1000,0,3,"320386","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-1000_Rep-3_uSeed-320386.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:28,6.74104595184326
"Chi2","BinAR",100,0.4,1000,0,3,"320393","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-1000_Rep-3_uSeed-320393.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:25,4.3490309715271
"Gaussian","Chi2AR",100,0.4,1000,0,3,"320397","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-3_uSeed-320397.Rdata",2021-11-06 19:02:36,2021-11-06 19:02:45,9.69806599617004
"Chi2","Chi2AR",100,0.4,1000,0,3,"320404","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-3_uSeed-320404.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:42,10.4140729904175
"Gaussian","BinAR",100,0.4,30,0,4,"41956","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-30_Rep-4_uSeed-41956.Rdata",2021-11-06 19:02:21,2021-11-06 19:02:25,4.09501814842224
"Chi2","BinAR",100,0.4,30,0,4,"41963","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-30_Rep-4_uSeed-41963.Rdata",2021-11-06 19:02:33,2021-11-06 19:02:36,3.28402185440063
"Gaussian","Chi2AR",100,0.4,30,0,4,"41967","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-4_uSeed-41967.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:42,10.4880731105804
"Chi2","Chi2AR",100,0.4,30,0,4,"41974","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-4_uSeed-41974.Rdata",2021-11-06 19:02:37,2021-11-06 19:02:43,6.55404686927795
"Gaussian","BinAR",100,0.4,100,0,4,"43286","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-100_Rep-4_uSeed-43286.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:32,1.26800990104675
"Chi2","BinAR",100,0.4,100,0,4,"43293","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-100_Rep-4_uSeed-43293.Rdata",2021-11-06 19:02:33,2021-11-06 19:02:39,5.65303897857666
"Gaussian","Chi2AR",100,0.4,100,0,4,"43297","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-4_uSeed-43297.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:32,1.18900799751282
"Chi2","Chi2AR",100,0.4,100,0,4,"43304","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-4_uSeed-43304.Rdata",2021-11-06 19:02:37,2021-11-06 19:02:39,2.79202103614807
"Gaussian","BinAR",100,0.4,1000,0,4,"420386","self-sim/generated-data","l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-1000_Rep-4_uSeed-420386.Rdata",2021-11-06 19:02:30,2021-11-06 19:02:40,10.0920670032501
"Chi2","BinAR",100,0.4,1000,0,4,"420393","self-sim/generated-data","l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-1000_Rep-4_uSeed-420393.Rdata",2021-11-06 19:02:34,2021-11-06 19:02:45,10.5510740280151
"Gaussian","Chi2AR",100,0.4,1000,0,4,"420397","self-sim/generated-data","l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-4_uSeed-420397.Rdata",2021-11-06 19:02:31,2021-11-06 19:02:45,13.4730999469757
"Chi2","Chi2AR",100,0.4,1000,0,4,"420404","self-sim/generated-data","l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-4_uSeed-420404.Rdata",2021-11-06 19:02:37,2021-11-06 19:02:46,9.12106394767761
