,fit.File,standardization,est,posterior_sd,pval,lower_2.5ci,upper_2.5ci,sig,BetweenWithin,param.name
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,X.WITH.PHI
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,X.WITH.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,PHI.WITH.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,Means.X
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,Means.PHI
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,Means.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,Variances.X
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,Variances.PHI
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,unstd,,,,,,,Between,Variances.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Within.Std.Averaged.Over.Clusters,PHI|X.ON.X&1
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Within.Std.Averaged.Over.Clusters,LOGV.|.X
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,X.WITH.PHI
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,X.WITH.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,PHI.WITH.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Means.X
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Means.PHI
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Means.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Variances.X
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Variances.PHI
gaus,fit_Rep-2_uSeed-21978_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Variances.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,X.WITH.PHI
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,X.WITH.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,PHI.WITH.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,Means.X
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,Means.PHI
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,Means.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,Variances.X
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,Variances.PHI
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,unstd,,,,,,,Between,Variances.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Within.Std.Averaged.Over.Clusters,PHI|X.ON.X&1
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Within.Std.Averaged.Over.Clusters,LOGV.|.X
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,X.WITH.PHI
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,X.WITH.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,PHI.WITH.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Means.X
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Means.PHI
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Means.LOGV
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Variances.X
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Variances.PHI
gaus,fit_Rep-2_uSeed-21978_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Variances.LOGV
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,X.WITH.PHI
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,X.WITH.LOGV
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,PHI.WITH.LOGV
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,Means.X
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,Means.PHI
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,Means.LOGV
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,Variances.X
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,Variances.PHI
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,unstd,,,,,,,Between,Variances.LOGV
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Within.Std.Averaged.Over.Clusters,PHI|X.ON.X&1
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Within.Std.Averaged.Over.Clusters,LOGV.|.X
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,X.WITH.PHI
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,X.WITH.LOGV
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,PHI.WITH.LOGV
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Means.X
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Means.PHI
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Means.LOGV
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Variances.X
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Variances.PHI
chi,fit_Rep-2_uSeed-21985_iter-2000_thin-5.rds,stdyx,,,,,,,Between,Variances.LOGV
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,X.WITH.PHI
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,X.WITH.LOGV
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,PHI.WITH.LOGV
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,Means.X
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,Means.PHI
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,Means.LOGV
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,Variances.X
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,Variances.PHI
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,unstd,,,,,,,Between,Variances.LOGV
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Within.Std.Averaged.Over.Clusters,PHI|X.ON.X&1
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Within.Std.Averaged.Over.Clusters,LOGV.|.X
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,X.WITH.PHI
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,X.WITH.LOGV
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,PHI.WITH.LOGV
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Means.X
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Means.PHI
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Means.LOGV
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Variances.X
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Variances.PHI
chi,fit_Rep-2_uSeed-21985_iter-5000_thin-20.rds,stdyx,,,,,,,Between,Variances.LOGV
