"l2.dist","Model","N","phi","T","sim.Seed","Rep","uSeed","sim.Path","sim.File","sim.StartTime","sim.EndTime","sim.ElapsedTime"
"Gaussian","BinAR",100,0.4,30,0,1,"11956","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-30_Rep-1_uSeed-11956.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.767637014389038
"Chi2","BinAR",100,0.4,30,0,1,"11963","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-30_Rep-1_uSeed-11963.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.639529943466187
"Gaussian","Chi2AR",100,0.4,30,0,1,"11967","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-1_uSeed-11967.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.761633157730103
"Chi2","Chi2AR",100,0.4,30,0,1,"11974","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-1_uSeed-11974.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.770640134811401
"Gaussian","BinAR",100,0.4,100,0,1,"13286","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-100_Rep-1_uSeed-13286.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.901747941970825
"Chi2","BinAR",100,0.4,100,0,1,"13293","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-100_Rep-1_uSeed-13293.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.732608079910278
"Gaussian","Chi2AR",100,0.4,100,0,1,"13297","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-1_uSeed-13297.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.81968092918396
"Chi2","Chi2AR",100,0.4,100,0,1,"13304","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-1_uSeed-13304.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.801665067672729
"Gaussian","BinAR",100,0.4,1000,0,1,"120386","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-1000_Rep-1_uSeed-120386.rds",2021-11-06 20:58:40,2021-11-06 20:58:42,1.58831691741943
"Chi2","BinAR",100,0.4,1000,0,1,"120393","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-1000_Rep-1_uSeed-120393.rds",2021-11-06 20:58:40,2021-11-06 20:58:42,1.56029295921326
"Gaussian","Chi2AR",100,0.4,1000,0,1,"120397","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-1_uSeed-120397.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.15395712852478
"Chi2","Chi2AR",100,0.4,1000,0,1,"120404","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-1_uSeed-120404.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.31909394264221
"Gaussian","BinAR",100,0.4,30,0,2,"21956","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-30_Rep-2_uSeed-21956.rds",2021-11-06 20:58:39,2021-11-06 20:58:40,0.777646064758301
"Chi2","BinAR",100,0.4,30,0,2,"21963","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-30_Rep-2_uSeed-21963.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.811672925949097
"Gaussian","Chi2AR",100,0.4,30,0,2,"21967","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-2_uSeed-21967.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.773640871047974
"Chi2","Chi2AR",100,0.4,30,0,2,"21974","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-2_uSeed-21974.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.747620105743408
"Gaussian","BinAR",100,0.4,100,0,2,"23286","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-100_Rep-2_uSeed-23286.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.898745775222778
"Chi2","BinAR",100,0.4,100,0,2,"23293","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-100_Rep-2_uSeed-23293.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.711591005325317
"Gaussian","Chi2AR",100,0.4,100,0,2,"23297","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-2_uSeed-23297.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.821681022644043
"Chi2","Chi2AR",100,0.4,100,0,2,"23304","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-2_uSeed-23304.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.839694976806641
"Gaussian","BinAR",100,0.4,1000,0,2,"220386","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-1000_Rep-2_uSeed-220386.rds",2021-11-06 20:58:39,2021-11-06 20:58:41,1.43118786811829
"Chi2","BinAR",100,0.4,1000,0,2,"220393","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-1000_Rep-2_uSeed-220393.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.60933494567871
"Gaussian","Chi2AR",100,0.4,1000,0,2,"220397","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-2_uSeed-220397.rds",2021-11-06 20:58:39,2021-11-06 20:58:41,1.15095496177673
"Chi2","Chi2AR",100,0.4,1000,0,2,"220404","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-2_uSeed-220404.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.2900710105896
"Gaussian","BinAR",100,0.4,30,0,3,"31956","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-30_Rep-3_uSeed-31956.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.786652088165283
"Chi2","BinAR",100,0.4,30,0,3,"31963","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-30_Rep-3_uSeed-31963.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.782649993896484
"Gaussian","Chi2AR",100,0.4,30,0,3,"31967","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-3_uSeed-31967.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.703583955764771
"Chi2","Chi2AR",100,0.4,30,0,3,"31974","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-3_uSeed-31974.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.960797071456909
"Gaussian","BinAR",100,0.4,100,0,3,"33286","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-100_Rep-3_uSeed-33286.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.761631965637207
"Chi2","BinAR",100,0.4,100,0,3,"33293","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-100_Rep-3_uSeed-33293.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.885734796524048
"Gaussian","Chi2AR",100,0.4,100,0,3,"33297","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-3_uSeed-33297.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.7916579246521
"Chi2","Chi2AR",100,0.4,100,0,3,"33304","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-3_uSeed-33304.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.793658971786499
"Gaussian","BinAR",100,0.4,1000,0,3,"320386","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-1000_Rep-3_uSeed-320386.rds",2021-11-06 20:58:41,2021-11-06 20:58:42,1.1309380531311
"Chi2","BinAR",100,0.4,1000,0,3,"320393","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-1000_Rep-3_uSeed-320393.rds",2021-11-06 20:58:39,2021-11-06 20:58:41,1.45020294189453
"Gaussian","Chi2AR",100,0.4,1000,0,3,"320397","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-3_uSeed-320397.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.40916895866394
"Chi2","Chi2AR",100,0.4,1000,0,3,"320404","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-3_uSeed-320404.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.11892819404602
"Gaussian","BinAR",100,0.4,30,0,4,"41956","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-30_Rep-4_uSeed-41956.rds",2021-11-06 20:58:41,2021-11-06 20:58:41,0.754625797271729
"Chi2","BinAR",100,0.4,30,0,4,"41963","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-30_Rep-4_uSeed-41963.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.794658899307251
"Gaussian","Chi2AR",100,0.4,30,0,4,"41967","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-4_uSeed-41967.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.687570810317993
"Chi2","Chi2AR",100,0.4,30,0,4,"41974","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-30_Rep-4_uSeed-41974.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,0.784651041030884
"Gaussian","BinAR",100,0.4,100,0,4,"43286","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-100_Rep-4_uSeed-43286.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.788655042648315
"Chi2","BinAR",100,0.4,100,0,4,"43293","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-100_Rep-4_uSeed-43293.rds",2021-11-06 20:58:41,2021-11-06 20:58:42,0.591490030288696
"Gaussian","Chi2AR",100,0.4,100,0,4,"43297","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-4_uSeed-43297.rds",2021-11-06 20:58:41,2021-11-06 20:58:41,0.698580026626587
"Chi2","Chi2AR",100,0.4,100,0,4,"43304","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-100_Rep-4_uSeed-43304.rds",2021-11-06 20:58:40,2021-11-06 20:58:40,0.777646064758301
"Gaussian","BinAR",100,0.4,1000,0,4,"420386","self-sim/sim_files","sim_l2.dist-Gaussian_Model-BinAR_N-100_phi-0.4_T-1000_Rep-4_uSeed-420386.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.6433629989624
"Chi2","BinAR",100,0.4,1000,0,4,"420393","self-sim/sim_files","sim_l2.dist-Chi2_Model-BinAR_N-100_phi-0.4_T-1000_Rep-4_uSeed-420393.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.62334609031677
"Gaussian","Chi2AR",100,0.4,1000,0,4,"420397","self-sim/sim_files","sim_l2.dist-Gaussian_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-4_uSeed-420397.rds",2021-11-06 20:58:40,2021-11-06 20:58:41,1.00583505630493
"Chi2","Chi2AR",100,0.4,1000,0,4,"420404","self-sim/sim_files","sim_l2.dist-Chi2_Model-Chi2AR_N-100_phi-0.4_T-1000_Rep-4_uSeed-420404.rds",2021-11-06 20:58:41,2021-11-06 20:58:42,0.9377760887146
